timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1631891189959,106,GET All Authors,200,OK,Stress 1-6,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,99,0,0
1631891189977,88,GET Author,200,OK,Stress 1-2,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/4,88,0,0
1631891189965,100,GET Activity,200,OK,Stress 1-1,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/1,100,0,0
1631891189983,94,GET Author,200,OK,Stress 1-18,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/7,94,0,0
1631891189961,127,GET All Books,200,OK,Stress 1-13,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,108,0,0
1631891189966,138,GET All Books,200,OK,Stress 1-10,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,100,0,0
1631891190015,89,GET All Activities,200,OK,Stress 1-11,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,89,0,0
1631891190016,89,GET All Activities,200,OK,Stress 1-7,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,89,0,0
1631891190013,92,GET Author,200,OK,Stress 1-12,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/10,92,0,0
1631891190015,90,GET Author,200,OK,Stress 1-4,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/9,90,0,0
1631891190053,52,GET Activity,200,OK,Stress 1-20,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/4,52,0,0
1631891190052,53,GET Author,200,OK,Stress 1-5,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/6,53,0,0
1631891190045,60,GET Book,200,OK,Stress 1-16,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/1,60,0,0
1631891190053,53,GET All Activities,200,OK,Stress 1-9,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,53,0,0
1631891190053,53,GET All Activities,200,OK,Stress 1-3,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,53,0,0
1631891190050,69,GET Author,200,OK,Stress 1-17,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/8,69,0,0
1631891190053,66,GET All Authors,200,OK,Stress 1-15,text,true,,63507,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,53,0,0
1631891190058,62,GET Author,200,OK,Stress 1-8,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/11,62,0,0
1631891190060,63,GET All Authors,200,OK,Stress 1-14,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,59,0,0
1631891190060,64,GET All Authors,200,OK,Stress 1-19,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,59,0,0
1631891190066,58,GET Author,200,OK,Stress 1-6,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/5,58,0,0
1631891190066,81,GET All Books,200,OK,Stress 1-2,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,60,0,0
1631891190066,92,GET All Authors,200,OK,Stress 1-1,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,59,0,0
1631891190078,84,GET All Books,200,OK,Stress 1-18,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,66,0,0
1631891190105,57,GET Activity,200,OK,Stress 1-7,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/6,57,0,0
1631891190088,75,GET Book,200,OK,Stress 1-13,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/3,75,0,0
1631891190104,59,GET Activity,200,OK,Stress 1-11,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/5,59,0,0
1631891190104,59,GET Book,200,OK,Stress 1-10,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/2,59,0,0
1631891190106,58,GET All Activities,200,OK,Stress 1-16,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,57,0,0
1631891190106,58,GET Activity,200,OK,Stress 1-3,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/7,58,0,0
1631891190106,59,GET Activity,200,OK,Stress 1-9,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/8,59,0,0
1631891190105,68,GET All Authors,200,OK,Stress 1-20,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,59,0,0
1631891190105,103,GET All Books,200,OK,Stress 1-5,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,71,0,0
1631891190105,113,GET All Books,200,OK,Stress 1-12,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,82,0,0
1631891190123,98,GET Author,200,OK,Stress 1-14,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/3,98,0,0
1631891190125,100,GET Author,200,OK,Stress 1-19,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/2,100,0,0
1631891190105,123,GET All Books,200,OK,Stress 1-4,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,69,0,0
1631891190120,108,GET Author,200,OK,Stress 1-15,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/12,108,0,0
1631891190120,128,GET All Books,200,OK,Stress 1-17,text,true,,97339,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,109,0,0
1631891190125,141,GET All Books,200,OK,Stress 1-6,text,true,,97339,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,113,0,0
1631891190148,122,GET Book,200,OK,Stress 1-2,text,true,,740,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/4,122,0,0
1631891190120,158,GET All Books,200,OK,Stress 1-8,text,true,,97339,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,114,0,0
1631891190158,120,GET Author,200,OK,Stress 1-1,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/1,120,0,0
1631891190163,116,GET All Activities,200,OK,Stress 1-10,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,116,0,0
1631891190164,115,GET Activity,200,OK,Stress 1-16,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/9,115,0,0
1631891190163,117,GET All Activities,200,OK,Stress 1-13,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,117,0,0
1631891190162,137,GET Book,200,OK,Stress 1-18,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/7,137,0,0
1631891190162,139,GET All Authors,200,OK,Stress 1-7,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,117,0,0
1631891190164,138,GET All Authors,200,OK,Stress 1-3,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,116,0,0
1631891190163,156,GET All Authors,200,OK,Stress 1-11,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,148,0,0
1631891190165,157,GET All Authors,200,OK,Stress 1-9,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,137,0,0
1631891190173,149,GET Author,200,OK,Stress 1-20,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/4,149,0,0
1631891190208,114,GET Book,200,OK,Stress 1-5,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/6,114,0,0
1631891190218,104,GET Book,200,OK,Stress 1-12,text,true,,744,174,20,20,https://bobby-appservice.azurewebsites.net/api/Books/10,104,0,0
1631891190222,119,GET All Books,200,OK,Stress 1-14,text,true,,97345,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,107,0,0
1631891190225,135,GET All Books,200,OK,Stress 1-19,text,true,,97343,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,121,0,0
1631891190229,138,GET All Books,200,OK,Stress 1-15,text,true,,97339,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,123,0,0
1631891190229,138,GET Book,200,OK,Stress 1-4,text,true,,740,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/9,138,0,0
1631891190266,102,GET Book,200,OK,Stress 1-6,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/5,102,0,0
1631891190249,119,GET Book,200,OK,Stress 1-17,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/8,119,0,0
1631891190270,98,GET All Activities,200,OK,Stress 1-2,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,98,0,0
1631891190279,90,GET Activity,200,OK,Stress 1-10,text,true,,353,179,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/10,90,0,0
1631891190281,88,GET Activity,200,OK,Stress 1-13,text,true,,354,179,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/11,88,0,0
1631891190279,97,GET All Authors,200,OK,Stress 1-16,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,91,0,0
1631891190301,76,GET Author,200,OK,Stress 1-7,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/6,76,0,0
1631891190278,99,GET Book,200,OK,Stress 1-8,text,true,,744,174,20,20,https://bobby-appservice.azurewebsites.net/api/Books/11,99,0,0
1631891190302,75,GET Author,200,OK,Stress 1-3,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/7,75,0,0
1631891190300,78,GET All Activities,200,OK,Stress 1-18,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,78,0,0
1631891190278,122,GET All Books,200,OK,Stress 1-1,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,99,0,0
1631891190319,82,GET Author,200,OK,Stress 1-11,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/5,82,0,0
1631891190323,79,GET All Activities,200,OK,Stress 1-12,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,79,0,0
1631891190322,80,GET Author,200,OK,Stress 1-9,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/8,80,0,0
1631891190322,80,GET All Activities,200,OK,Stress 1-5,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,80,0,0
1631891190322,96,GET All Books,200,OK,Stress 1-20,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,82,0,0
1631891190368,51,GET All Activities,200,OK,Stress 1-17,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,51,0,0
1631891190342,77,GET Book,200,OK,Stress 1-14,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/3,77,0,0
1631891190369,58,GET All Authors,200,OK,Stress 1-10,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,50,0,0
1631891190368,59,GET Activity,200,OK,Stress 1-2,text,true,,353,179,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/12,59,0,0
1631891190368,59,GET All Activities,200,OK,Stress 1-4,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,59,0,0
1631891190368,59,GET All Activities,200,OK,Stress 1-6,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,59,0,0
1631891190364,64,GET Book,200,OK,Stress 1-19,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/2,64,0,0
1631891190368,60,GET Book,200,OK,Stress 1-15,text,true,,744,174,20,20,https://bobby-appservice.azurewebsites.net/api/Books/12,60,0,0
1631891190369,66,GET All Authors,200,OK,Stress 1-13,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,54,0,0
1631891190376,59,GET Author,200,OK,Stress 1-16,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/9,59,0,0
1631891190378,57,GET Activity,200,OK,Stress 1-18,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/1,57,0,0
1631891190377,59,GET All Activities,200,OK,Stress 1-8,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,59,0,0
1631891190377,73,GET All Books,200,OK,Stress 1-7,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,60,0,0
1631891190377,93,GET All Books,200,OK,Stress 1-3,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,59,0,0
1631891190402,68,GET Activity,200,OK,Stress 1-5,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/2,68,0,0
1631891190402,68,GET Activity,200,OK,Stress 1-12,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/3,68,0,0
1631891190419,51,GET All Activities,200,OK,Stress 1-14,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,51,0,0
1631891190419,51,GET Activity,200,OK,Stress 1-17,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/6,51,0,0
1631891190401,77,GET Book,200,OK,Stress 1-1,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/1,77,0,0
1631891190427,67,GET Author,200,OK,Stress 1-10,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/10,67,0,0
1631891190402,96,GET All Books,200,OK,Stress 1-9,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,91,0,0
1631891190418,80,GET Book,200,OK,Stress 1-20,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/4,80,0,0
1631891190428,89,GET Activity,200,OK,Stress 1-6,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/5,89,0,0
1631891190401,117,GET All Books,200,OK,Stress 1-11,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,77,0,0
1631891190427,91,GET Activity,200,OK,Stress 1-4,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/4,91,0,0
1631891190435,83,GET Author,200,OK,Stress 1-13,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/11,83,0,0
1631891190436,83,GET Activity,200,OK,Stress 1-8,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/7,83,0,0
1631891190428,97,GET All Activities,200,OK,Stress 1-19,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,97,0,0
1631891190427,102,GET All Authors,200,OK,Stress 1-2,text,true,,63507,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,74,0,0
1631891190428,106,GET All Activities,200,OK,Stress 1-15,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,106,0,0
1631891190435,102,GET All Authors,200,OK,Stress 1-18,text,true,,63507,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,84,0,0
1631891190435,117,GET All Books,200,OK,Stress 1-16,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,103,0,0
1631891190451,101,GET Book,200,OK,Stress 1-7,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/6,101,0,0
1631891190470,86,GET Activity,200,OK,Stress 1-14,text,true,,350,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/8,86,0,0
1631891190471,96,GET All Authors,200,OK,Stress 1-17,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,82,0,0
1631891190470,106,GET All Authors,200,OK,Stress 1-5,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,85,0,0
1631891190470,107,GET All Authors,200,OK,Stress 1-12,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,94,0,0
1631891190470,107,GET Book,200,OK,Stress 1-3,text,true,,740,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/7,107,0,0
1631891190478,99,GET All Activities,200,OK,Stress 1-1,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,99,0,0
1631891190498,82,GET All Activities,200,OK,Stress 1-20,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,82,0,0
1631891190494,108,GET All Books,200,OK,Stress 1-10,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,84,0,0
1631891190498,105,GET Book,200,OK,Stress 1-9,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/8,105,0,0
1631891190518,87,GET Book,200,OK,Stress 1-11,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/5,87,0,0
1631891190519,104,GET All Authors,200,OK,Stress 1-8,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,83,0,0
1631891190525,98,GET Activity,200,OK,Stress 1-19,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/9,98,0,0
1631891190518,112,GET All Authors,200,OK,Stress 1-4,text,true,,50895,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,88,0,0
1631891190517,113,GET All Authors,200,OK,Stress 1-6,text,true,,47615,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,103,0,0
1631891190529,102,GET Author,200,OK,Stress 1-2,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/12,102,0,0
1631891190537,96,GET Author,200,OK,Stress 1-18,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/1,96,0,0
1631891190535,98,GET Activity,200,OK,Stress 1-15,text,true,,353,179,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/10,98,0,0
1631891190518,127,GET All Books,200,OK,Stress 1-13,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,115,0,0
1631891190553,92,GET All Activities,200,OK,Stress 1-7,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,92,0,0
1631891190556,94,GET All Authors,200,OK,Stress 1-14,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,89,0,0
1631891190552,98,GET Book,200,OK,Stress 1-16,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/9,98,0,0
1631891190567,83,GET Author,200,OK,Stress 1-17,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/6,83,0,0
1631891190577,74,GET All Activities,200,OK,Stress 1-3,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,74,0,0
1631891190577,74,GET Author,200,OK,Stress 1-12,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/3,74,0,0
1631891190580,71,GET Activity,200,OK,Stress 1-20,text,true,,353,179,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/12,71,0,0
1631891190576,75,GET Author,200,OK,Stress 1-5,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/2,75,0,0
1631891190577,75,GET Activity,200,OK,Stress 1-1,text,true,,354,179,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/11,75,0,0
1631891190603,49,GET All Activities,200,OK,Stress 1-9,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,49,0,0
1631891190605,50,GET All Activities,200,OK,Stress 1-11,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,49,0,0
1631891190603,52,GET Book,200,OK,Stress 1-10,text,true,,744,174,20,20,https://bobby-appservice.azurewebsites.net/api/Books/10,52,0,0
1631891190630,25,GET Author,200,OK,Stress 1-4,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/4,25,0,0
1631891190623,32,GET Author,200,OK,Stress 1-8,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/7,32,0,0
1631891190623,40,GET All Authors,200,OK,Stress 1-19,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,32,0,0
1631891190631,32,GET Author,200,OK,Stress 1-6,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/5,32,0,0
1631891190633,41,GET All Authors,200,OK,Stress 1-15,text,true,,63507,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,31,0,0
1631891190645,38,GET Activity,200,OK,Stress 1-7,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/1,38,0,0
1631891190651,32,GET Activity,200,OK,Stress 1-3,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/2,32,0,0
1631891190633,73,GET All Books,200,OK,Stress 1-18,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,48,0,0
1631891190651,75,GET All Authors,200,OK,Stress 1-20,text,true,,39921,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,55,0,0
1631891190631,101,GET All Books,200,OK,Stress 1-2,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,52,0,0
1631891190655,89,GET Activity,200,OK,Stress 1-11,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/4,89,0,0
1631891190653,96,GET Activity,200,OK,Stress 1-9,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/3,96,0,0
1631891190650,102,GET All Books,200,OK,Stress 1-17,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,83,0,0
1631891190650,107,GET All Activities,200,OK,Stress 1-16,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,105,0,0
1631891190652,105,GET All Books,200,OK,Stress 1-5,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,66,0,0
1631891190655,109,GET All Activities,200,OK,Stress 1-10,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,108,0,0
1631891190650,114,GET Author,200,OK,Stress 1-14,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/8,114,0,0
1631891190663,105,GET Author,200,OK,Stress 1-19,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/9,105,0,0
1631891190652,117,GET All Authors,200,OK,Stress 1-1,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,81,0,0
1631891190645,128,GET Book,200,OK,Stress 1-13,text,true,,744,174,20,20,https://bobby-appservice.azurewebsites.net/api/Books/11,128,0,0
1631891190651,125,GET All Books,200,OK,Stress 1-12,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,99,0,0
1631891190655,148,GET All Books,200,OK,Stress 1-4,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,121,0,0
1631891190663,168,GET All Books,200,OK,Stress 1-6,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,141,0,0
1631891190674,157,GET Author,200,OK,Stress 1-15,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/10,157,0,0
1631891190655,188,GET All Books,200,OK,Stress 1-8,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,140,0,0
1631891190683,165,GET All Authors,200,OK,Stress 1-3,text,true,,63507,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,151,0,0
1631891190683,182,GET All Authors,200,OK,Stress 1-7,text,true,,60909,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,165,0,0
1631891190707,158,GET Book,200,OK,Stress 1-18,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/1,158,0,0
1631891190727,139,GET Author,200,OK,Stress 1-20,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/12,139,0,0
1631891190732,134,GET Book,200,OK,Stress 1-2,text,true,,744,174,20,20,https://bobby-appservice.azurewebsites.net/api/Books/12,134,0,0
1631891190744,123,GET All Authors,200,OK,Stress 1-11,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,122,0,0
1631891190749,118,GET All Authors,200,OK,Stress 1-9,text,true,,31723,173,20,20,https://bobby-appservice.azurewebsites.net/api/Authors,117,0,0
1631891190752,115,GET Book,200,OK,Stress 1-17,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/6,115,0,0
1631891190764,103,GET Activity,200,OK,Stress 1-10,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/6,103,0,0
1631891190757,110,GET Activity,200,OK,Stress 1-16,text,true,,352,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/5,110,0,0
1631891190773,94,GET All Activities,200,OK,Stress 1-13,text,true,,3109,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,94,0,0
1631891190758,109,GET Book,200,OK,Stress 1-5,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/2,109,0,0
1631891190770,98,GET Author,200,OK,Stress 1-1,text,true,,333,176,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/11,98,0,0
1631891190776,92,GET Book,200,OK,Stress 1-12,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/3,92,0,0
1631891190765,124,GET All Books,200,OK,Stress 1-14,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,103,0,0
1631891190769,133,GET All Books,200,OK,Stress 1-19,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,101,0,0
1631891190803,99,GET Book,200,OK,Stress 1-4,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/4,99,0,0
1631891190831,71,GET Book,200,OK,Stress 1-6,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/5,71,0,0
1631891190831,92,GET All Books,200,OK,Stress 1-15,text,true,,97539,171,20,20,https://bobby-appservice.azurewebsites.net/api/Books,71,0,0
1631891190844,80,GET Book,200,OK,Stress 1-8,text,true,,741,173,20,20,https://bobby-appservice.azurewebsites.net/api/Books/7,80,0,0
1631891190848,76,GET Author,200,OK,Stress 1-3,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/2,76,0,0
1631891190867,57,GET All Activities,200,OK,Stress 1-17,text,true,,3079,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,57,0,0
1631891190866,58,GET Author,200,OK,Stress 1-7,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/1,58,0,0
1631891190866,59,GET All Activities,200,OK,Stress 1-18,text,true,,3079,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,59,0,0
1631891190867,58,GET Author,200,OK,Stress 1-11,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/4,58,0,0
1631891190868,57,GET All Activities,200,OK,Stress 1-5,text,true,,3079,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,57,0,0
1631891190868,57,GET All Activities,200,OK,Stress 1-12,text,true,,3079,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,57,0,0
1631891190867,58,GET Activity,200,OK,Stress 1-13,text,true,,351,178,20,20,https://bobby-appservice.azurewebsites.net/api/Activities/7,58,0,0
1631891190866,61,GET All Activities,200,OK,Stress 1-2,text,true,,3079,176,20,20,https://bobby-appservice.azurewebsites.net/api/Activities,61,0,0
1631891190867,62,GET Author,200,OK,Stress 1-9,text,true,,330,175,20,20,https://bobby-appservice.azurewebsites.net/api/Authors/3,62,0,0
